,Name,Outside Layer,Layer 2,Layer 3,Layer 4,Layer 5,Layer 6,Layer 7,Layer 8,Layer 9,Layer 10
0,Floor-SLAB_1,"HW CONCRETE 5""","Slab Horizontal Insulation 5""","Topping Slab 6""",,,,,,,
1,Floor-SLAB_2,"HW CONCRETE 5""","Slab Horizontal Insulation 5""","Topping Slab 6""","Carpet 1/4""","Polyiso 2""","Polyiso 2""","Plywood 1/2""",,,
2,Floor-SLAB_3,"HW CONCRETE 5""","Slab Horizontal Insulation 5""","Topping Slab 6""","Polyiso 2""","Polyiso 2""","Plywood 1/2""",,,,
3,Ceiling-Const,"Cotton Batt 7""","Acous Tile 3/4""",,,,,,,,
4,FloorPlnm-Const,"Acous Tile 3/4""","Cotton Batt 7""",,,,,,,,
5,TempNwall-SouthFacing-CONST,"Gypsum Board 1/2""","Polyiso 2.25"" TempNwall NorthFacing","Polyiso 2.25"" TempNwall SouthFacing","Gypsum Board 1/2""",,,,,,
6,TempNwall-NorthFacing-CONST,"Gypsum Board 1/2""","Polyiso 2.25"" TempNwall SouthFacing","Polyiso 2.25"" TempNwall NorthFacing","Gypsum Board 1/2""",,,,,,
7,Roof-Const,"Roof Decking 1/2""","Ins Board 4"" R20","Plywood 1.125""",Spray-on Insul and Wood,,,,,,
8,ZoneB-S1Wall-Const,Metal Panel 0.0433,"Air Layer 3/4"" vertical-AL11",Equiv Layer K2-Kwall South Corner,"Plywood 1/2""",Equiv Layer K3-Kwall South Corner,"Gypsum Board 5/8""",,,,
9,ZoneB-S2Wall-Const,"Cement Board 0.65""","Air Layer 3/4"" vertical-AL11","Ins Board 3/4"" R3.8","Plywood 1/2""",Equiv Layer K1-SouthWall,"Gypsum Board 5/8""",,,,
10,ZoneB-S3Wall-Const,Metal Panel 0.0433,"Air Layer 3/4"" vertical-AL11",Equiv Layer K1-Jwall South,"Plywood 1/2""",Equiv Layer K2-Jwall South,"Gypsum Board 5/8""",,,,
11,ZoneB-E1Wall-Const,Metal Panel 0.0433,"Air Layer 3/4"" vertical-AL11",Equiv Layer K1-Kwall South Corner,"Plywood 1/2""",Equiv Layer K3-Kwall South Corner,"AdditionalInsulation 6""","Gypsum Board 5/8""",,,
12,ZoneB-E2Wall-Const,Metal Panel 0.0433,"Air Layer 3/4"" vertical-AL11",Equiv Layer K1-Kwall Middle,"Plywood 1/2""","SIP 7.25""","Plywood 1/2""","AdditionalInsulation 6""","Gypsum Board 5/8""",,
13,ZoneB-E3Wall-Const,Metal Panel 0.0433,"Air Layer 3/4"" vertical-AL11",Equiv Layer K1-Kwall North Corner,"Plywood 1/2""",Equiv Layer K3-Kwall North Corner,"AdditionalInsulation 6""","Gypsum Board 5/8""",,,
14,ZoneB-N1Wall-Const,Metal Panel 0.0433,"Air Layer 3/4"" vertical-AL11",Equiv Layer K2-Kwall North Corner,"Plywood 1/2""",Equiv Layer K3-Kwall North Corner,"Gypsum Board 5/8""",,,,
15,ZoneB-N2Wall-Const,Metal Panel 0.0433,"Air Layer 3/4"" vertical-AL11","Ins Board 3/4"" R3.8","Plywood 1/2""",Equiv Layer K4-NorthWall,"Gypsum Board 5/8""",,,,
16,ZoneB-N3Wall-Const,"Plywood 3/4""",Equiv Layer K2-NorthWall,"Plywood 1/2""",Equiv Layer K1-NorthWall,"Plywood 1/2""","Gypsum Board 5/8""",,,,
17,ZoneB-N4Wall-Const,"Gypsum Board 5/8""",Equiv Layer K5-NorthWall,"Gypsum Board 5/8""",,,,,,,
18,ZoneB-N5Wall-Const,"Gypsum Board 5/8""",Equiv Layer K1-Jwall North,"Gypsum Board 5/8""",,,,,,,
19,ZoneB-W1Wall-Const,"Gypsum Board 5/8""",Equiv Layer K2-Jwall South,"Plywood 1/2""",Equiv Layer K3-Jwall South,"Plywood 1/2""",Equiv Layer K2-Jwall South,"Gypsum Board 5/8""",,,
20,ZoneB-W2Wall-Const,"Gypsum Board 5/8""","Ins Board 4"" R20","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Ins Board 4"" R20","Gypsum Board 5/8""",,,
21,ZoneB-W3Wall-Const,"Gypsum Board 5/8""",Equiv Layer K1-Jwall North,"Plywood 1/2""",Equiv Layer K2-Jwall North,"Plywood 1/2""",Equiv Layer K1-Jwall North,"Gypsum Board 5/8""",,,
22,ZoneA-S1Wall-Const,Metal Panel 0.0433,"Air Layer 3/4"" vertical-AL11",Equiv Layer K1-Jwall South,"Plywood 1/2""",Equiv Layer K2-Jwall South,"Gypsum Board 5/8""",,,,
23,ZoneA-S2Wall-Const,"Cement Board 0.65""","Air Layer 3/4"" vertical-AL11","Ins Board 3/4"" R3.8","Plywood 1/2""",Equiv Layer K1-SouthWall,"Gypsum Board 5/8""",,,,
24,ZoneA-S3Wall-Const,Metal Panel 0.0433,"Air Layer 3/4"" vertical-AL11",Equiv Layer K1-Hwall South,"Plywood 1/2""",Equiv Layer K2-Hwall South,"Gypsum Board 5/8""",,,,
25,ZoneA-E1Wall-Const,"Gypsum Board 5/8""",Equiv Layer K2-Jwall South,"Plywood 1/2""",Equiv Layer K3-Jwall South,"Plywood 1/2""",Equiv Layer K2-Jwall South,"Gypsum Board 5/8""",,,
26,ZoneA-E2Wall-Const,"Gypsum Board 5/8""","Ins Board 4"" R20","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Ins Board 4"" R20","Gypsum Board 5/8""",,,
27,ZoneA-E3Wall-Const,"Gypsum Board 5/8""",Equiv Layer K1-Jwall North,"Plywood 1/2""",Equiv Layer K2-Jwall North,"Plywood 1/2""",Equiv Layer K1-Jwall North,"Gypsum Board 5/8""",,,
28,ZoneA-N1Wall-Const,Metal Panel 0.0433,"Air Layer 3/4"" vertical-AL11",Equiv Layer K1-Hwall North,"Plywood 3/4""",Equiv Layer K3-Kwall North Corner,"Gypsum Board 5/8""",,,,
29,ZoneA-N2Wall-Const,Metal Panel 0.0433,"Air Layer 3/4"" vertical-AL11","Ins Board 3/4"" R3.8","Plywood 1/2""",Equiv Layer K4-NorthWall,"Gypsum Board 5/8""",,,,
30,ZoneA-N3Wall-Const,"Plywood 3/4""",Equiv Layer K2-NorthWall,"Plywood 1/2""",Equiv Layer K1-NorthWall,"Plywood 1/2""","Gypsum Board 5/8""",,,,
31,ZoneA-N4Wall-Const,"Gypsum Board 5/8""",Equiv Layer K5-NorthWall,"Gypsum Board 5/8""",,,,,,,
32,ZoneA-N5Wall-Const,"Gypsum Board 5/8""",Equiv Layer K1-Jwall North,"Gypsum Board 5/8""",,,,,,,
33,ZoneA-W1Wall-Const,"Gypsum Board 5/8""",Equiv Layer K2-Hwall South,"Plywood 1/2""",Equiv Layer K3-Hwall South,"Plywood 1/2""",Equiv Layer K2-Hwall South,"Gypsum Board 5/8""",,,
34,ZoneA-W2Wall-Const,"Gypsum Board 5/8""","Ins Board 4"" R20","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Ins Board 4"" R20","Gypsum Board 5/8"""
35,ZoneA-W3Wall-Const,Metal Panel 0.0433,"Air Layer 3/4"" vertical-AL11",Equiv Layer K2-Hwall North,"Plywood 1/2""",Equiv Layer K3-Hwall North,"Gypsum Board 5/8""",,,,
36,ZONEB-S1WALL-ElecRoom-Const,"Gypsum Board 5/8""","Plywood 1/2""",Equiv Layer K1-NorthWall,"Plywood 1/2""",Equiv Layer K2-NorthWall,"Plywood 3/4""",,,,
37,ZoneB-S2Wall-ElecRoom-Const,"Gypsum Board 5/8""","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Ins Board 4"" R20","Plywood 3/4""",,,,
38,ZoneB-NorthWall-ElecRoom-Const,Metal Panel 0.0433,"Air Layer 3/4"" vertical-AL11","Ins Board 4"" R20","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Plywood 3/4""",,,
39,ZoneB-W1Wall-ElecRoom-Const,"Gypsum Board 5/8""","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Ins Board 4"" R20","Plywood 3/4""",,,,
40,ZoneB-W2Wall-ElecRoom-Const,"Gypsum Board 5/8""","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Ins Board 4"" R20","Plywood 3/4""",,,,
41,ZoneB-EastWall-ElecRoom-Const,Metal Panel 0.0433,"Air Layer 3/4"" vertical-AL11","Plywood 1/2""","Ins Board 7.5"" R13","Plywood 1/2""","Plywood 3/4""",,,,
42,ZoneB-S1WALL-MECHROOM-Const,"Gypsum Board 5/8""",Equiv Layer K1-Jwall North,"Gypsum Board 5/8""",,,,,,,
43,ZoneB-S2WALL-MECHROOM-Const,"Gypsum Board 5/8""",Equiv Layer K5-NorthWall,"Gypsum Board 5/8""",,,,,,,
44,ZoneB-WestWall-MechRoom-Const,"Gypsum Board 5/8""","Ins Board 4"" R20","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Ins Board 4"" R20","Gypsum Board 5/8""",,,
45,ZoneB-N1Wall-MechRoom-Const,Metal Panel 0.0433,"Air Layer 3/4"" vertical-AL11","Ins Board 4"" R20","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Gypsum Board 5/8""",,,
46,ZoneB-N2Wall-MechRoom-Const,"Plywood 3/4""","Ins Board 4"" R20","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Gypsum Board 5/8""",,,,
47,ZoneB-E1Wall-MechRoom-Const,"Plywood 3/4""","Ins Board 4"" R20","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Gypsum Board 5/8""",,,,
48,ZoneB-E2Wall-MechRoom-Const,"Plywood 3/4""","Ins Board 4"" R20","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Gypsum Board 5/8""",,,,
49,ZoneA-S1WALL-ElecRoom-Const,"Gypsum Board 5/8""","Plywood 1/2""",Equiv Layer K1-NorthWall,"Plywood 1/2""",Equiv Layer K2-NorthWall,"Plywood 3/4""",,,,
50,ZoneA-NorthWall-ElecRoom-Const,Metal Panel 0.0433,"Air Layer 3/4"" vertical-AL11","Ins Board 4"" R20","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Plywood 3/4""",,,
51,ZoneA-E1Wall-ElecRoom-Const,"Gypsum Board 5/8""","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Ins Board 4"" R20","Plywood 3/4""",,,,
52,ZoneA-E2Wall-ElecRoom-Const,"Gypsum Board 5/8""","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Ins Board 4"" R20","Plywood 3/4""",,,,
53,ZoneA-S2Wall-ElecRoom-Const,"Gypsum Board 5/8""","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Ins Board 4"" R20","Plywood 3/4""",,,,
54,ZoneA-WestWall-ElecRoom-Const,Metal Panel 0.0433,"Air Layer 3/4"" vertical-AL11","Plywood 1/2""","Ins Board 7.5"" R13","Plywood 1/2""","Plywood 3/4""",,,,
55,ZoneA-S1WALL-MECHROOM-Const,"Gypsum Board 5/8""",Equiv Layer K1-Jwall North,"Gypsum Board 5/8""",,,,,,,
56,ZoneA-S2WALL-MECHROOM-Const,"Gypsum Board 5/8""",Equiv Layer K5-NorthWall,"Gypsum Board 5/8""",,,,,,,
57,ZoneA-EastWall-MechRoom-Const,"Gypsum Board 5/8""","Ins Board 4"" R20","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Ins Board 4"" R20","Gypsum Board 5/8""",,,
58,ZoneA-N1Wall-MechRoom-Const,Metal Panel 0.0433,"Air Layer 3/4"" vertical-AL11","Ins Board 4"" R20","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Gypsum Board 5/8""",,,
59,ZoneA-W1Wall-MechRoom-Const,"Plywood 3/4""","Ins Board 4"" R20","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Gypsum Board 5/8""",,,,
60,ZoneA-W2Wall-MechRoom-Const,"Plywood 3/4""","Ins Board 4"" R20","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Gypsum Board 5/8""",,,,
61,ZoneA-N2Wall-MechRoom-Const,"Plywood 3/4""","Ins Board 4"" R20","Plywood 1/2""","SIP 7.25""","Plywood 1/2""","Gypsum Board 5/8""",,,,
